	category	over_represented_pvalue	under_represented_pvalue	numDEInCat	numInCat	term	ontology	fdr	Mean_Gene_Len	Stdv_Gene_Len
200	GO:0002052	1.49992e-01	9.41433e-01	5	26	positive regulation of neuroblast proliferation	BP	1.00000e+00	3.78888e+03	3.25487e+03
201	GO:0035721	1.52291e-01	9.73614e-01	2	7	intraciliary retrograde transport	BP	1.00000e+00	4.10900e+03	3.96771e+03
202	GO:0002027	1.59237e-01	9.71634e-01	2	7	regulation of heart rate	BP	1.00000e+00	3.17243e+03	2.56938e+03
203	GO:0061077	1.59455e-01	9.44361e-01	4	21	chaperone-mediated protein folding	BP	1.00000e+00	1.51710e+03	9.10707e+02
204	GO:0042048	1.61540e-01	9.28178e-01	6	36	olfactory behavior	BP	1.00000e+00	2.34886e+03	2.11110e+03
205	GO:0030510	1.61555e-01	9.70960e-01	2	7	regulation of BMP signaling pathway	BP	1.00000e+00	2.44329e+03	1.79877e+03
206	GO:0030036	1.61780e-01	9.08364e-01	11	70	actin cytoskeleton organization	BP	1.00000e+00	4.37013e+03	3.16196e+03
207	GO:0048193	1.62136e-01	9.27835e-01	6	36	Golgi vesicle transport	BP	1.00000e+00	1.96078e+03	1.32590e+03
208	GO:0008039	1.62562e-01	9.27900e-01	6	34	synaptic target recognition	BP	1.00000e+00	4.08197e+03	2.78185e+03
209	GO:0051603	1.65485e-01	9.53525e-01	3	13	proteolysis involved in protein catabolic process	BP	1.00000e+00	1.95277e+03	1.02628e+03
210	GO:0006727	1.65911e-01	9.41541e-01	4	20	ommochrome biosynthetic process	BP	1.00000e+00	2.57370e+03	1.32394e+03
211	GO:0045434	1.67329e-01	9.51370e-01	3	16	negative regulation of female receptivity, post-mating	BP	1.00000e+00	1.39694e+03	1.06718e+03
212	GO:0030431	1.67819e-01	9.14233e-01	8	52	sleep	BP	1.00000e+00	2.59198e+03	2.10524e+03
213	GO:0006139	1.71511e-01	9.67990e-01	2	7	nucleobase-containing compound metabolic process	BP	1.00000e+00	2.15029e+03	1.15956e+03
214	GO:0001676	1.72274e-01	9.38414e-01	4	20	long-chain fatty acid metabolic process	BP	1.00000e+00	2.02525e+03	6.80952e+02
215	GO:0042749	1.73683e-01	9.67326e-01	2	7	regulation of circadian sleep/wake cycle	BP	1.00000e+00	3.44257e+03	1.90386e+03
216	GO:0006090	1.73856e-01	9.50031e-01	3	13	pyruvate metabolic process	BP	1.00000e+00	2.40654e+03	9.36406e+02
217	GO:0061760	1.74851e-01	9.66967e-01	2	7	antifungal innate immune response	BP	1.00000e+00	2.22086e+03	1.28385e+03
218	GO:0034551	1.76350e-01	9.65394e-01	2	8	mitochondrial respiratory chain complex III assembly	BP	1.00000e+00	1.30862e+03	8.25405e+02
219	GO:0007277	1.77175e-01	9.66247e-01	2	7	pole cell development	BP	1.00000e+00	3.95114e+03	2.99335e+03
220	GO:0006636	1.78461e-01	9.65845e-01	2	7	unsaturated fatty acid biosynthetic process	BP	1.00000e+00	1.70400e+03	4.02977e+02
221	GO:0043068	1.78654e-01	9.65785e-01	2	7	positive regulation of programmed cell death	BP	1.00000e+00	2.62871e+03	1.13876e+03
222	GO:0009649	1.79119e-01	9.47787e-01	3	13	entrainment of circadian clock	BP	1.00000e+00	4.45223e+03	1.85846e+03
223	GO:0007548	1.80243e-01	9.46204e-01	3	15	sex differentiation	BP	1.00000e+00	1.81913e+03	1.39343e+03
224	GO:0006154	1.80973e-01	9.65056e-01	2	7	adenosine catabolic process	BP	1.00000e+00	1.76343e+03	3.99952e+02
225	GO:0046103	1.80973e-01	9.65056e-01	2	7	inosine biosynthetic process	BP	1.00000e+00	1.76343e+03	3.99952e+02
226	GO:0007516	1.81898e-01	9.64763e-01	2	7	hemocyte development	BP	1.00000e+00	2.82900e+03	1.41707e+03
227	GO:0097206	1.83090e-01	9.64384e-01	2	7	nephrocyte filtration	BP	1.00000e+00	4.44943e+03	3.70743e+03
228	GO:0045214	1.84290e-01	9.14980e-01	6	35	sarcomere organization	BP	1.00000e+00	6.34323e+03	8.20821e+03
229	GO:0010862	1.84778e-01	9.63845e-01	2	7	positive regulation of pathway-restricted SMAD protein phosphorylation	BP	1.00000e+00	2.73071e+03	8.12307e+02
230	GO:0035008	1.84921e-01	9.63799e-01	2	7	positive regulation of melanization defense response	BP	1.00000e+00	2.44286e+03	9.61880e+02
231	GO:0006164	1.85741e-01	9.63535e-01	2	7	purine nucleotide biosynthetic process	BP	1.00000e+00	2.56586e+03	9.23312e+02
232	GO:0035313	1.85861e-01	9.63497e-01	2	7	wound healing, spreading of epidermal cells	BP	1.00000e+00	4.16543e+03	4.09693e+03
233	GO:0006730	1.85872e-01	9.31201e-01	4	21	one-carbon metabolic process	BP	1.00000e+00	1.67786e+03	7.61003e+02
234	GO:0019094	1.86017e-01	9.63446e-01	2	7	pole plasm mRNA localization	BP	1.00000e+00	2.74629e+03	4.18626e+02
235	GO:0040001	1.86161e-01	9.63400e-01	2	7	establishment of mitotic spindle localization	BP	1.00000e+00	5.03029e+03	3.94633e+03
236	GO:0007158	1.86181e-01	9.63393e-01	2	7	neuron cell-cell adhesion	BP	1.00000e+00	4.67600e+03	1.52061e+03
237	GO:0046011	1.86185e-01	9.63392e-01	2	7	regulation of oskar mRNA translation	BP	1.00000e+00	3.53957e+03	8.15826e+02
238	GO:0033617	1.88661e-01	9.41240e-01	3	18	mitochondrial cytochrome c oxidase assembly	BP	1.00000e+00	7.86889e+02	3.08241e+02
239	GO:0030497	1.93137e-01	9.27090e-01	4	22	fatty acid elongation	BP	1.00000e+00	1.48714e+03	6.17003e+02
240	GO:0006614	1.95509e-01	9.59037e-01	2	8	SRP-dependent cotranslational protein targeting to membrane	BP	1.00000e+00	1.69350e+03	7.90491e+02
241	GO:0007264	2.03643e-01	9.21862e-01	4	21	small GTPase mediated signal transduction	BP	1.00000e+00	3.40076e+03	2.39522e+03
242	GO:0007391	2.11647e-01	8.64252e-01	14	99	dorsal closure	BP	1.00000e+00	3.75537e+03	2.54414e+03
243	GO:0006302	2.12280e-01	9.05973e-01	5	29	double-strand break repair	BP	1.00000e+00	2.89197e+03	1.67045e+03
244	GO:0071333	2.12323e-01	9.53083e-01	2	8	cellular response to glucose stimulus	BP	1.00000e+00	2.70112e+03	1.25966e+03
245	GO:0042761	2.12887e-01	9.16125e-01	4	23	very long-chain fatty acid biosynthetic process	BP	1.00000e+00	1.44357e+03	6.10003e+02
246	GO:0016339	2.13526e-01	9.15772e-01	4	23	calcium-dependent cell-cell adhesion via plasma membrane cell adhesion molecules	BP	1.00000e+00	5.79796e+03	4.54665e+03
247	GO:0007605	2.14427e-01	8.74454e-01	10	67	sensory perception of sound	BP	1.00000e+00	4.53091e+03	3.48037e+03
248	GO:0045132	2.16036e-01	9.51721e-01	2	8	meiotic chromosome segregation	BP	1.00000e+00	2.75438e+03	1.18316e+03
249	GO:0008062	2.16654e-01	9.51492e-01	2	8	eclosion rhythm	BP	1.00000e+00	2.75938e+03	1.42912e+03
250	GO:0031573	2.16798e-01	9.51439e-01	2	8	mitotic intra-S DNA damage checkpoint signaling	BP	1.00000e+00	1.90262e+03	1.07815e+03
251	GO:0006641	2.18063e-01	9.50970e-01	2	8	triglyceride metabolic process	BP	1.00000e+00	2.04262e+03	6.52916e+02
252	GO:0030032	2.18435e-01	9.50832e-01	2	8	lamellipodium assembly	BP	1.00000e+00	2.10838e+03	7.46940e+02
253	GO:0033539	2.18471e-01	9.50818e-01	2	8	fatty acid beta-oxidation using acyl-CoA dehydrogenase	BP	1.00000e+00	1.54400e+03	3.35945e+02
254	GO:0045467	2.19272e-01	9.28103e-01	3	15	R7 cell development	BP	1.00000e+00	4.94587e+03	3.07766e+03
255	GO:0006207	2.19458e-01	9.50451e-01	2	8	'de novo' pyrimidine nucleobase biosynthetic process	BP	1.00000e+00	2.51825e+03	1.83748e+03
256	GO:0016558	2.19773e-01	9.50333e-01	2	8	protein import into peroxisome matrix	BP	1.00000e+00	2.15212e+03	1.06531e+03
257	GO:0035001	2.21544e-01	9.49669e-01	2	8	dorsal trunk growth, open tracheal system	BP	1.00000e+00	4.13700e+03	3.06773e+03
258	GO:0006883	2.22636e-01	9.49258e-01	2	8	cellular sodium ion homeostasis	BP	1.00000e+00	3.71212e+03	3.27636e+03
259	GO:0030007	2.22636e-01	9.49258e-01	2	8	cellular potassium ion homeostasis	BP	1.00000e+00	3.71212e+03	3.27636e+03
260	GO:0036376	2.22636e-01	9.49258e-01	2	8	sodium ion export across plasma membrane	BP	1.00000e+00	3.71212e+03	3.27636e+03
261	GO:0140861	2.23244e-01	9.26154e-01	3	15	DNA repair-dependent chromatin remodeling	BP	1.00000e+00	2.95420e+03	3.11277e+03
262	GO:0007280	2.23441e-01	9.10604e-01	4	22	pole cell migration	BP	1.00000e+00	2.82873e+03	1.63791e+03
263	GO:0045747	2.25323e-01	8.89020e-01	6	37	positive regulation of Notch signaling pathway	BP	1.00000e+00	2.84932e+03	1.82682e+03
264	GO:0008584	2.25764e-01	9.48072e-01	2	8	male gonad development	BP	1.00000e+00	3.26400e+03	1.56212e+03
265	GO:0006629	2.26222e-01	8.81011e-01	7	46	lipid metabolic process	BP	1.00000e+00	1.76804e+03	9.22366e+02
266	GO:1902692	2.26886e-01	9.24350e-01	3	15	regulation of neuroblast proliferation	BP	1.00000e+00	4.19547e+03	3.58280e+03
267	GO:0035290	2.28896e-01	9.46872e-01	2	8	trunk segmentation	BP	1.00000e+00	2.54425e+03	6.40121e+02
268	GO:0048526	2.28997e-01	9.46833e-01	2	8	imaginal disc-derived wing expansion	BP	1.00000e+00	2.78688e+03	1.34416e+03
269	GO:0008643	2.34500e-01	9.20525e-01	3	15	carbohydrate transport	BP	1.00000e+00	1.75593e+03	3.48385e+02
270	GO:0000447	2.34569e-01	9.42361e-01	2	10	endonucleolytic cleavage in ITS1 to separate SSU-rRNA from 5.8S rRNA and LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	BP	1.00000e+00	1.17050e+03	7.24372e+02
271	GO:0035725	2.34828e-01	8.64008e-01	9	60	sodium ion transmembrane transport	BP	1.00000e+00	2.65388e+03	1.71992e+03
272	GO:0033674	2.35069e-01	9.03988e-01	4	22	positive regulation of kinase activity	BP	1.00000e+00	4.45018e+03	2.22867e+03
273	GO:0046949	2.39685e-01	9.17879e-01	3	15	fatty-acyl-CoA biosynthetic process	BP	1.00000e+00	1.86693e+03	3.08813e+02
274	GO:0017085	2.40230e-01	9.17599e-01	3	15	response to insecticide	BP	1.00000e+00	3.44927e+03	1.62715e+03
275	GO:0009953	2.40831e-01	8.78660e-01	6	38	dorsal/ventral pattern formation	BP	1.00000e+00	2.81239e+03	1.70086e+03
276	GO:0035011	2.41116e-01	8.88021e-01	5	30	melanotic encapsulation of foreign target	BP	1.00000e+00	3.57027e+03	2.90754e+03
277	GO:0007015	2.42186e-01	8.53890e-01	10	70	actin filament organization	BP	1.00000e+00	4.19663e+03	3.97649e+03
278	GO:0009617	2.45191e-01	8.83133e-01	5	42	response to bacterium	BP	1.00000e+00	8.96881e+02	7.50062e+02
279	GO:0046843	2.48225e-01	8.59461e-01	8	54	dorsal appendage formation	BP	1.00000e+00	3.40417e+03	2.24651e+03
280	GO:0007064	2.49082e-01	9.37432e-01	2	9	mitotic sister chromatid cohesion	BP	1.00000e+00	3.28800e+03	1.77011e+03
281	GO:0030162	2.50089e-01	9.37010e-01	2	9	regulation of proteolysis	BP	1.00000e+00	2.77978e+03	1.48717e+03
282	GO:0007110	2.54322e-01	9.09550e-01	3	16	meiosis I cytokinesis	BP	1.00000e+00	2.99375e+03	1.39570e+03
283	GO:1904059	2.55614e-01	9.34672e-01	2	9	regulation of locomotor rhythm	BP	1.00000e+00	2.72333e+03	1.57875e+03
284	GO:0046662	2.56362e-01	9.33195e-01	2	10	regulation of oviposition	BP	1.00000e+00	1.72570e+03	1.12095e+03
285	GO:0016311	2.56873e-01	8.67670e-01	6	39	dephosphorylation	BP	1.00000e+00	1.93362e+03	8.68810e+02
286	GO:0035002	2.57269e-01	8.90096e-01	4	24	liquid clearance, open tracheal system	BP	1.00000e+00	2.67488e+03	2.28526e+03
287	GO:0030148	2.58687e-01	8.88877e-01	4	25	sphingolipid biosynthetic process	BP	1.00000e+00	1.47892e+03	6.55733e+02
288	GO:0031297	2.58779e-01	9.33315e-01	2	9	replication fork processing	BP	1.00000e+00	3.11744e+03	1.79754e+03
289	GO:0006955	2.60070e-01	8.75596e-01	5	31	immune response	BP	1.00000e+00	2.31068e+03	1.36747e+03
290	GO:0018345	2.61308e-01	8.87642e-01	4	24	protein palmitoylation	BP	1.00000e+00	2.04583e+03	1.30804e+03
291	GO:0016333	2.62111e-01	9.31873e-01	2	9	morphogenesis of follicular epithelium	BP	1.00000e+00	3.39556e+03	1.68011e+03
292	GO:0060361	2.64602e-01	9.30785e-01	2	9	flight	BP	1.00000e+00	7.70422e+03	8.88777e+03
293	GO:0014067	2.67088e-01	9.29692e-01	2	9	negative regulation of phosphatidylinositol 3-kinase signaling	BP	1.00000e+00	2.77956e+03	1.49311e+03
294	GO:0045824	2.68930e-01	8.82584e-01	4	25	negative regulation of innate immune response	BP	1.00000e+00	3.24868e+03	3.14311e+03
295	GO:0002804	2.70174e-01	9.28325e-01	2	9	positive regulation of antifungal peptide production	BP	1.00000e+00	2.34778e+03	1.10130e+03
296	GO:0045187	2.72865e-01	8.99423e-01	3	16	regulation of circadian sleep/wake cycle, sleep	BP	1.00000e+00	3.34638e+03	1.25785e+03
297	GO:0019731	2.73613e-01	8.96044e-01	3	22	antibacterial humoral response	BP	1.00000e+00	1.21795e+03	1.35951e+03
298	GO:0042060	2.74351e-01	8.34295e-01	9	64	wound healing	BP	1.00000e+00	3.10319e+03	2.93457e+03
299	GO:0048148	2.74497e-01	9.26389e-01	2	9	behavioral response to cocaine	BP	1.00000e+00	2.95044e+03	9.03890e+02
300	GO:0007394	2.74551e-01	9.26364e-01	2	9	dorsal closure, elongation of leading edge cells	BP	1.00000e+00	2.82833e+03	1.10520e+03
301	GO:0006997	2.75061e-01	9.26134e-01	2	9	nucleus organization	BP	1.00000e+00	6.65911e+03	8.51625e+03
302	GO:1902476	2.77975e-01	8.77316e-01	4	24	chloride transmembrane transport	BP	1.00000e+00	3.30654e+03	1.29639e+03
303	GO:0035006	2.81751e-01	8.93744e-01	3	17	melanization defense response	BP	1.00000e+00	2.53482e+03	2.48680e+03
304	GO:0071230	2.87490e-01	9.17951e-01	2	11	cellular response to amino acid stimulus	BP	1.00000e+00	1.93209e+03	1.92927e+03
305	GO:0009880	2.88083e-01	8.70900e-01	4	24	embryonic pattern specification	BP	1.00000e+00	3.60746e+03	2.01270e+03
306	GO:0007520	2.90937e-01	8.54659e-01	5	32	myoblast fusion	BP	1.00000e+00	4.62881e+03	7.45356e+03
307	GO:0007552	2.92156e-01	8.53030e-01	5	35	metamorphosis	BP	1.00000e+00	2.63697e+03	1.84416e+03
308	GO:0007602	2.92639e-01	8.33605e-01	7	48	phototransduction	BP	1.00000e+00	3.03617e+03	2.10679e+03
309	GO:0007443	2.93387e-01	8.52974e-01	5	32	Malpighian tubule morphogenesis	BP	1.00000e+00	4.13425e+03	2.35990e+03
310	GO:0006891	2.94068e-01	8.66629e-01	4	25	intra-Golgi vesicle-mediated transport	BP	1.00000e+00	2.41692e+03	1.05943e+03
311	GO:0046847	2.94468e-01	9.15714e-01	2	10	filopodium assembly	BP	1.00000e+00	4.56640e+03	2.33192e+03
312	GO:0097150	2.94693e-01	9.15605e-01	2	10	neuronal stem cell population maintenance	BP	1.00000e+00	3.67940e+03	2.89322e+03
313	GO:0090502	2.98093e-01	9.13954e-01	2	10	RNA phosphodiester bond hydrolysis, endonucleolytic	BP	1.00000e+00	2.02710e+03	1.34046e+03
314	GO:0006821	2.98665e-01	8.83906e-01	3	17	chloride transport	BP	1.00000e+00	3.40588e+03	1.58520e+03
315	GO:0016331	2.98673e-01	9.13670e-01	2	10	morphogenesis of embryonic epithelium	BP	1.00000e+00	4.07720e+03	2.55133e+03
316	GO:0043248	2.99404e-01	9.12142e-01	2	11	proteasome assembly	BP	1.00000e+00	1.75736e+03	1.48521e+03
317	GO:0042542	2.99506e-01	9.13263e-01	2	10	response to hydrogen peroxide	BP	1.00000e+00	1.77150e+03	6.71093e+02
318	GO:0007362	2.99667e-01	8.83312e-01	3	17	terminal region determination	BP	1.00000e+00	3.95935e+03	2.22984e+03
319	GO:0042675	3.03071e-01	9.11509e-01	2	10	compound eye cone cell differentiation	BP	1.00000e+00	5.27780e+03	4.07938e+03
320	GO:0043966	3.03299e-01	9.11396e-01	2	10	histone H3 acetylation	BP	1.00000e+00	2.69030e+03	2.16565e+03
321	GO:0000302	3.04411e-01	9.09645e-01	2	11	response to reactive oxygen species	BP	1.00000e+00	1.65491e+03	1.09171e+03
322	GO:0033314	3.05183e-01	9.10462e-01	2	10	mitotic DNA replication checkpoint signaling	BP	1.00000e+00	3.03580e+03	2.07044e+03
323	GO:0018216	3.05415e-01	9.10347e-01	2	10	peptidyl-arginine methylation	BP	1.00000e+00	1.94820e+03	8.97837e+02
324	GO:0040040	3.05856e-01	8.79617e-01	3	17	thermosensory behavior	BP	1.00000e+00	4.27918e+03	2.77736e+03
325	GO:0006013	3.11315e-01	9.07390e-01	2	10	mannose metabolic process	BP	1.00000e+00	3.08790e+03	1.14856e+03
326	GO:0000712	3.12667e-01	9.05457e-01	2	11	resolution of meiotic recombination intermediates	BP	1.00000e+00	2.18255e+03	1.44484e+03
327	GO:0045165	3.12698e-01	8.54341e-01	4	25	cell fate commitment	BP	1.00000e+00	3.75496e+03	3.13666e+03
328	GO:0051028	3.13124e-01	9.06474e-01	2	10	mRNA transport	BP	1.00000e+00	2.85320e+03	1.19095e+03
329	GO:0040018	3.13641e-01	8.53298e-01	4	26	positive regulation of multicellular organism growth	BP	1.00000e+00	3.41919e+03	2.74862e+03
330	GO:0045931	3.14333e-01	9.05859e-01	2	10	positive regulation of mitotic cell cycle	BP	1.00000e+00	3.59220e+03	1.31700e+03
331	GO:0001710	3.18414e-01	9.03772e-01	2	10	mesodermal cell fate commitment	BP	1.00000e+00	3.00550e+03	1.11280e+03
332	GO:0035225	3.18926e-01	9.03508e-01	2	10	determination of genital disc primordium	BP	1.00000e+00	3.74670e+03	1.25461e+03
333	GO:0030718	3.19610e-01	8.22454e-01	6	41	germ-line stem cell population maintenance	BP	1.00000e+00	3.51344e+03	1.66698e+03
334	GO:0007560	3.19614e-01	9.03154e-01	2	10	imaginal disc morphogenesis	BP	1.00000e+00	5.08680e+03	2.56203e+03
335	GO:0007281	3.20990e-01	8.11846e-01	7	50	germ cell development	BP	1.00000e+00	3.37170e+03	2.47665e+03
336	GO:0007310	3.21338e-01	8.69468e-01	3	18	oocyte dorsal/ventral axis specification	BP	1.00000e+00	2.98767e+03	1.68483e+03
337	GO:0007112	3.21764e-01	8.32397e-01	5	34	male meiosis cytokinesis	BP	1.00000e+00	2.81462e+03	1.66050e+03
338	GO:0060250	3.24022e-01	8.67165e-01	3	19	germ-line stem-cell niche homeostasis	BP	1.00000e+00	3.98047e+03	3.07280e+03
339	GO:0031167	3.27292e-01	8.97819e-01	2	11	rRNA methylation	BP	1.00000e+00	1.39364e+03	4.77127e+02
340	GO:0009611	3.29365e-01	8.41475e-01	4	29	response to wounding	BP	1.00000e+00	2.33707e+03	1.89575e+03
341	GO:0045454	3.31717e-01	8.61203e-01	3	21	cell redox homeostasis	BP	1.00000e+00	1.10100e+03	4.37044e+02
342	GO:0003015	3.32202e-01	8.95191e-01	2	11	heart process	BP	1.00000e+00	3.13364e+03	1.82636e+03
343	GO:0030381	3.33131e-01	8.94691e-01	2	11	chorion-containing eggshell pattern formation	BP	1.00000e+00	2.90555e+03	1.68677e+03
344	GO:0006813	3.33307e-01	8.61931e-01	3	18	potassium ion transport	BP	1.00000e+00	3.70794e+03	1.62064e+03
345	GO:0000915	3.35940e-01	8.93170e-01	2	11	actomyosin contractile ring assembly	BP	1.00000e+00	2.89500e+03	1.70779e+03
346	GO:0008354	3.37071e-01	8.21239e-01	5	34	germ cell migration	BP	1.00000e+00	3.37141e+03	2.38453e+03
347	GO:0048100	3.39346e-01	8.58061e-01	3	18	wing disc anterior/posterior pattern formation	BP	1.00000e+00	4.06406e+03	1.72064e+03
348	GO:0030514	3.39754e-01	8.35346e-01	4	26	negative regulation of BMP signaling pathway	BP	1.00000e+00	3.75285e+03	2.82455e+03
349	GO:0042335	3.46947e-01	8.87108e-01	2	11	cuticle development	BP	1.00000e+00	2.77409e+03	1.88799e+03
350	GO:0046427	3.47046e-01	8.87053e-01	2	11	positive regulation of receptor signaling pathway via JAK-STAT	BP	1.00000e+00	3.84445e+03	3.66525e+03
351	GO:0051301	3.50830e-01	8.84930e-01	2	11	cell division	BP	1.00000e+00	2.95527e+03	1.24850e+03
352	GO:0030716	3.52808e-01	8.83814e-01	2	11	oocyte fate determination	BP	1.00000e+00	4.28055e+03	4.69892e+03
353	GO:0002082	3.53114e-01	9.41345e-01	1	5	regulation of oxidative phosphorylation	BP	1.00000e+00	1.17100e+03	1.11348e+03
354	GO:0016203	3.53335e-01	8.08813e-01	5	35	muscle attachment	BP	1.00000e+00	5.19994e+03	7.42937e+03
355	GO:0007617	3.54721e-01	8.81496e-01	2	12	mating behavior	BP	1.00000e+00	3.41750e+03	2.43228e+03
356	GO:0016239	3.56241e-01	8.81863e-01	2	11	positive regulation of macroautophagy	BP	1.00000e+00	2.10136e+03	6.69241e+02
357	GO:0098609	3.58120e-01	7.92096e-01	6	45	cell-cell adhesion	BP	1.00000e+00	4.97682e+03	3.56386e+03
358	GO:0007622	3.58772e-01	8.80414e-01	2	11	rhythmic behavior	BP	1.00000e+00	3.13636e+03	1.29205e+03
359	GO:1904263	3.60139e-01	8.19949e-01	4	28	positive regulation of TORC1 signaling	BP	1.00000e+00	2.42146e+03	1.36474e+03
360	GO:0071702	3.61078e-01	8.79087e-01	2	11	organic substance transport	BP	1.00000e+00	2.70082e+03	1.02630e+03
361	GO:0007377	3.61083e-01	8.79084e-01	2	11	germ-band extension	BP	1.00000e+00	3.54036e+03	2.41856e+03
362	GO:0030727	3.61137e-01	8.79053e-01	2	11	germarium-derived female germ-line cyst formation	BP	1.00000e+00	4.19555e+03	2.10969e+03
363	GO:0035289	3.61908e-01	8.78607e-01	2	11	posterior head segmentation	BP	1.00000e+00	2.50464e+03	5.84049e+02
364	GO:0007482	3.63378e-01	8.77756e-01	2	11	haltere development	BP	1.00000e+00	4.54455e+03	2.81914e+03
365	GO:0040034	3.63463e-01	8.77706e-01	2	11	regulation of development, heterochronic	BP	1.00000e+00	4.53164e+03	1.18335e+03
366	GO:0051781	3.66011e-01	9.36540e-01	1	5	positive regulation of cell division	BP	1.00000e+00	2.19220e+03	2.18488e+03
367	GO:0045924	3.67165e-01	8.73172e-01	2	13	regulation of female receptivity	BP	1.00000e+00	2.08569e+03	1.50049e+03
368	GO:0019941	3.67759e-01	9.33530e-01	1	6	modification-dependent protein catabolic process	BP	1.00000e+00	8.36667e+02	8.27754e+02
369	GO:0050832	3.68562e-01	7.83251e-01	6	48	defense response to fungus	BP	1.00000e+00	2.43396e+03	2.77347e+03
370	GO:0007293	3.68569e-01	8.14187e-01	4	27	germarium-derived egg chamber formation	BP	1.00000e+00	3.46859e+03	2.00452e+03
371	GO:0098542	3.69404e-01	9.35238e-01	1	5	defense response to other organism	BP	1.00000e+00	2.03140e+03	1.83037e+03
372	GO:0042811	3.70042e-01	9.38593e-01	1	4	pheromone biosynthetic process	BP	1.00000e+00	1.56400e+03	3.87245e+02
373	GO:0071480	3.72811e-01	8.70897e-01	2	12	cellular response to gamma radiation	BP	1.00000e+00	2.04417e+03	1.02270e+03
374	GO:0072499	3.73081e-01	8.10853e-01	4	27	photoreceptor cell axon guidance	BP	1.00000e+00	4.51589e+03	1.87343e+03
375	GO:0030104	3.74813e-01	9.36826e-01	1	4	water homeostasis	BP	1.00000e+00	1.56000e+03	3.13208e+02
376	GO:0061343	3.77443e-01	8.68111e-01	2	12	cell adhesion involved in heart morphogenesis	BP	1.00000e+00	4.09192e+03	2.87534e+03
377	GO:0006517	3.78613e-01	8.67403e-01	2	12	protein deglycosylation	BP	1.00000e+00	2.19850e+03	1.30200e+03
378	GO:0007111	3.80029e-01	8.66543e-01	2	12	meiosis II cytokinesis	BP	1.00000e+00	2.88767e+03	1.55868e+03
379	GO:0008542	3.81155e-01	9.34430e-01	1	4	visual learning	BP	1.00000e+00	2.86025e+03	1.36646e+03
380	GO:0000027	3.81739e-01	8.64357e-01	2	13	ribosomal large subunit assembly	BP	1.00000e+00	2.36108e+03	4.23740e+03
381	GO:0006400	3.82353e-01	8.65125e-01	2	12	tRNA modification	BP	1.00000e+00	1.75392e+03	7.41627e+02
382	GO:0014016	3.84329e-01	9.33211e-01	1	4	neuroblast differentiation	BP	1.00000e+00	6.18725e+03	5.16530e+03
383	GO:0045787	3.87190e-01	9.28147e-01	1	5	positive regulation of cell cycle	BP	1.00000e+00	1.20160e+03	6.68696e+02
384	GO:0009791	3.87196e-01	9.28145e-01	1	5	post-embryonic development	BP	1.00000e+00	1.50380e+03	1.02805e+03
