	category	over_represented_pvalue	under_represented_pvalue	numDEInCat	numInCat	term	ontology	fdr	Mean_Gene_Len	Stdv_Gene_Len
221	GO:0043068	1.78654e-01	9.65785e-01	2	7	positive regulation of programmed cell death	BP	1.00000e+00	2628.7	1138.8
222	GO:0009649	1.79119e-01	9.47787e-01	3	13	entrainment of circadian clock	BP	1.00000e+00	4452.2	1858.5
223	GO:0007548	1.80243e-01	9.46204e-01	3	15	sex differentiation	BP	1.00000e+00	1819.1	1393.4
224	GO:0006154	1.80973e-01	9.65056e-01	2	7	adenosine catabolic process	BP	1.00000e+00	1763.4	400.0
225	GO:0046103	1.80973e-01	9.65056e-01	2	7	inosine biosynthetic process	BP	1.00000e+00	1763.4	400.0
226	GO:0007516	1.81898e-01	9.64763e-01	2	7	hemocyte development	BP	1.00000e+00	2829.0	1417.1
227	GO:0097206	1.83090e-01	9.64384e-01	2	7	nephrocyte filtration	BP	1.00000e+00	4449.4	3707.4
228	GO:0045214	1.84290e-01	9.14980e-01	6	35	sarcomere organization	BP	1.00000e+00	6343.2	8208.2
229	GO:0010862	1.84778e-01	9.63845e-01	2	7	positive regulation of pathway-restricted SMAD protein phosphorylation	BP	1.00000e+00	2730.7	812.3
230	GO:0035008	1.84921e-01	9.63799e-01	2	7	positive regulation of melanization defense response	BP	1.00000e+00	2442.9	961.9
231	GO:0006164	1.85741e-01	9.63535e-01	2	7	purine nucleotide biosynthetic process	BP	1.00000e+00	2565.9	923.3
232	GO:0035313	1.85861e-01	9.63497e-01	2	7	wound healing, spreading of epidermal cells	BP	1.00000e+00	4165.4	4096.9
233	GO:0006730	1.85872e-01	9.31201e-01	4	21	one-carbon metabolic process	BP	1.00000e+00	1677.9	761.0
234	GO:0019094	1.86017e-01	9.63446e-01	2	7	pole plasm mRNA localization	BP	1.00000e+00	2746.3	418.6
235	GO:0040001	1.86161e-01	9.63400e-01	2	7	establishment of mitotic spindle localization	BP	1.00000e+00	5030.3	3946.3
236	GO:0007158	1.86181e-01	9.63393e-01	2	7	neuron cell-cell adhesion	BP	1.00000e+00	4676.0	1520.6
237	GO:0046011	1.86185e-01	9.63392e-01	2	7	regulation of oskar mRNA translation	BP	1.00000e+00	3539.6	815.8
238	GO:0033617	1.88661e-01	9.41240e-01	3	18	mitochondrial cytochrome c oxidase assembly	BP	1.00000e+00	786.9	308.2
239	GO:0030497	1.93137e-01	9.27090e-01	4	22	fatty acid elongation	BP	1.00000e+00	1487.1	617.0
240	GO:0006614	1.95509e-01	9.59037e-01	2	8	SRP-dependent cotranslational protein targeting to membrane	BP	1.00000e+00	1693.5	790.5
241	GO:0007264	2.03643e-01	9.21862e-01	4	21	small GTPase mediated signal transduction	BP	1.00000e+00	3400.8	2395.2
242	GO:0007391	2.11647e-01	8.64252e-01	14	99	dorsal closure	BP	1.00000e+00	3755.4	2544.1
243	GO:0006302	2.12280e-01	9.05973e-01	5	29	double-strand break repair	BP	1.00000e+00	2892.0	1670.5
244	GO:0071333	2.12323e-01	9.53083e-01	2	8	cellular response to glucose stimulus	BP	1.00000e+00	2701.1	1259.7
245	GO:0042761	2.12887e-01	9.16125e-01	4	23	very long-chain fatty acid biosynthetic process	BP	1.00000e+00	1443.6	610.0
246	GO:0016339	2.13526e-01	9.15772e-01	4	23	calcium-dependent cell-cell adhesion via plasma membrane cell adhesion molecules	BP	1.00000e+00	5798.0	4546.6
247	GO:0007605	2.14427e-01	8.74454e-01	10	67	sensory perception of sound	BP	1.00000e+00	4530.9	3480.4
248	GO:0045132	2.16036e-01	9.51721e-01	2	8	meiotic chromosome segregation	BP	1.00000e+00	2754.4	1183.2
249	GO:0008062	2.16654e-01	9.51492e-01	2	8	eclosion rhythm	BP	1.00000e+00	2759.4	1429.1
250	GO:0031573	2.16798e-01	9.51439e-01	2	8	mitotic intra-S DNA damage checkpoint signaling	BP	1.00000e+00	1902.6	1078.1
251	GO:0006641	2.18063e-01	9.50970e-01	2	8	triglyceride metabolic process	BP	1.00000e+00	2042.6	652.9
252	GO:0030032	2.18435e-01	9.50832e-01	2	8	lamellipodium assembly	BP	1.00000e+00	2108.4	746.9
253	GO:0033539	2.18471e-01	9.50818e-01	2	8	fatty acid beta-oxidation using acyl-CoA dehydrogenase	BP	1.00000e+00	1544.0	335.9
254	GO:0045467	2.19272e-01	9.28103e-01	3	15	R7 cell development	BP	1.00000e+00	4945.9	3077.7
255	GO:0006207	2.19458e-01	9.50451e-01	2	8	'de novo' pyrimidine nucleobase biosynthetic process	BP	1.00000e+00	2518.2	1837.5
256	GO:0016558	2.19773e-01	9.50333e-01	2	8	protein import into peroxisome matrix	BP	1.00000e+00	2152.1	1065.3
257	GO:0035001	2.21544e-01	9.49669e-01	2	8	dorsal trunk growth, open tracheal system	BP	1.00000e+00	4137.0	3067.7
258	GO:0006883	2.22636e-01	9.49258e-01	2	8	cellular sodium ion homeostasis	BP	1.00000e+00	3712.1	3276.4
259	GO:0030007	2.22636e-01	9.49258e-01	2	8	cellular potassium ion homeostasis	BP	1.00000e+00	3712.1	3276.4
260	GO:0036376	2.22636e-01	9.49258e-01	2	8	sodium ion export across plasma membrane	BP	1.00000e+00	3712.1	3276.4
261	GO:0140861	2.23244e-01	9.26154e-01	3	15	DNA repair-dependent chromatin remodeling	BP	1.00000e+00	2954.2	3112.8
262	GO:0007280	2.23441e-01	9.10604e-01	4	22	pole cell migration	BP	1.00000e+00	2828.7	1637.9
263	GO:0045747	2.25323e-01	8.89020e-01	6	37	positive regulation of Notch signaling pathway	BP	1.00000e+00	2849.3	1826.8
264	GO:0008584	2.25764e-01	9.48072e-01	2	8	male gonad development	BP	1.00000e+00	3264.0	1562.1
265	GO:0006629	2.26222e-01	8.81011e-01	7	46	lipid metabolic process	BP	1.00000e+00	1768.0	922.4
266	GO:1902692	2.26886e-01	9.24350e-01	3	15	regulation of neuroblast proliferation	BP	1.00000e+00	4195.5	3582.8
267	GO:0035290	2.28896e-01	9.46872e-01	2	8	trunk segmentation	BP	1.00000e+00	2544.2	640.1
268	GO:0048526	2.28997e-01	9.46833e-01	2	8	imaginal disc-derived wing expansion	BP	1.00000e+00	2786.9	1344.2
269	GO:0008643	2.34500e-01	9.20525e-01	3	15	carbohydrate transport	BP	1.00000e+00	1755.9	348.4
270	GO:0000447	2.34569e-01	9.42361e-01	2	10	endonucleolytic cleavage in ITS1 to separate SSU-rRNA from 5.8S rRNA and LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	BP	1.00000e+00	1170.5	724.4
271	GO:0035725	2.34828e-01	8.64008e-01	9	60	sodium ion transmembrane transport	BP	1.00000e+00	2653.9	1719.9
272	GO:0033674	2.35069e-01	9.03988e-01	4	22	positive regulation of kinase activity	BP	1.00000e+00	4450.2	2228.7
273	GO:0046949	2.39685e-01	9.17879e-01	3	15	fatty-acyl-CoA biosynthetic process	BP	1.00000e+00	1866.9	308.8
274	GO:0017085	2.40230e-01	9.17599e-01	3	15	response to insecticide	BP	1.00000e+00	3449.3	1627.1
275	GO:0009953	2.40831e-01	8.78660e-01	6	38	dorsal/ventral pattern formation	BP	1.00000e+00	2812.4	1700.9
276	GO:0035011	2.41116e-01	8.88021e-01	5	30	melanotic encapsulation of foreign target	BP	1.00000e+00	3570.3	2907.5
277	GO:0007015	2.42186e-01	8.53890e-01	10	70	actin filament organization	BP	1.00000e+00	4196.6	3976.5
278	GO:0009617	2.45191e-01	8.83133e-01	5	42	response to bacterium	BP	1.00000e+00	896.9	750.1
279	GO:0046843	2.48225e-01	8.59461e-01	8	54	dorsal appendage formation	BP	1.00000e+00	3404.2	2246.5
280	GO:0007064	2.49082e-01	9.37432e-01	2	9	mitotic sister chromatid cohesion	BP	1.00000e+00	3288.0	1770.1
281	GO:0030162	2.50089e-01	9.37010e-01	2	9	regulation of proteolysis	BP	1.00000e+00	2779.8	1487.2
282	GO:0007110	2.54322e-01	9.09550e-01	3	16	meiosis I cytokinesis	BP	1.00000e+00	2993.8	1395.7
283	GO:1904059	2.55614e-01	9.34672e-01	2	9	regulation of locomotor rhythm	BP	1.00000e+00	2723.3	1578.7
284	GO:0046662	2.56362e-01	9.33195e-01	2	10	regulation of oviposition	BP	1.00000e+00	1725.7	1121.0
285	GO:0016311	2.56873e-01	8.67670e-01	6	39	dephosphorylation	BP	1.00000e+00	1933.6	868.8
286	GO:0035002	2.57269e-01	8.90096e-01	4	24	liquid clearance, open tracheal system	BP	1.00000e+00	2674.9	2285.3
287	GO:0030148	2.58687e-01	8.88877e-01	4	25	sphingolipid biosynthetic process	BP	1.00000e+00	1478.9	655.7
288	GO:0031297	2.58779e-01	9.33315e-01	2	9	replication fork processing	BP	1.00000e+00	3117.4	1797.5
289	GO:0006955	2.60070e-01	8.75596e-01	5	31	immune response	BP	1.00000e+00	2310.7	1367.5
290	GO:0018345	2.61308e-01	8.87642e-01	4	24	protein palmitoylation	BP	1.00000e+00	2045.8	1308.0
291	GO:0016333	2.62111e-01	9.31873e-01	2	9	morphogenesis of follicular epithelium	BP	1.00000e+00	3395.6	1680.1
292	GO:0060361	2.64602e-01	9.30785e-01	2	9	flight	BP	1.00000e+00	7704.2	8887.8
293	GO:0014067	2.67088e-01	9.29692e-01	2	9	negative regulation of phosphatidylinositol 3-kinase signaling	BP	1.00000e+00	2779.6	1493.1
294	GO:0045824	2.68930e-01	8.82584e-01	4	25	negative regulation of innate immune response	BP	1.00000e+00	3248.7	3143.1
295	GO:0002804	2.70174e-01	9.28325e-01	2	9	positive regulation of antifungal peptide production	BP	1.00000e+00	2347.8	1101.3
296	GO:0045187	2.72865e-01	8.99423e-01	3	16	regulation of circadian sleep/wake cycle, sleep	BP	1.00000e+00	3346.4	1257.9
297	GO:0019731	2.73613e-01	8.96044e-01	3	22	antibacterial humoral response	BP	1.00000e+00	1218.0	1359.5
298	GO:0042060	2.74351e-01	8.34295e-01	9	64	wound healing	BP	1.00000e+00	3103.2	2934.6
299	GO:0048148	2.74497e-01	9.26389e-01	2	9	behavioral response to cocaine	BP	1.00000e+00	2950.4	903.9
300	GO:0007394	2.74551e-01	9.26364e-01	2	9	dorsal closure, elongation of leading edge cells	BP	1.00000e+00	2828.3	1105.2
301	GO:0006997	2.75061e-01	9.26134e-01	2	9	nucleus organization	BP	1.00000e+00	6659.1	8516.3
302	GO:1902476	2.77975e-01	8.77316e-01	4	24	chloride transmembrane transport	BP	1.00000e+00	3306.5	1296.4
303	GO:0035006	2.81751e-01	8.93744e-01	3	17	melanization defense response	BP	1.00000e+00	2534.8	2486.8
304	GO:0071230	2.87490e-01	9.17951e-01	2	11	cellular response to amino acid stimulus	BP	1.00000e+00	1932.1	1929.3
305	GO:0009880	2.88083e-01	8.70900e-01	4	24	embryonic pattern specification	BP	1.00000e+00	3607.5	2012.7
306	GO:0007520	2.90937e-01	8.54659e-01	5	32	myoblast fusion	BP	1.00000e+00	4628.8	7453.6
307	GO:0007552	2.92156e-01	8.53030e-01	5	35	metamorphosis	BP	1.00000e+00	2637.0	1844.2
308	GO:0007602	2.92639e-01	8.33605e-01	7	48	phototransduction	BP	1.00000e+00	3036.2	2106.8
309	GO:0007443	2.93387e-01	8.52974e-01	5	32	Malpighian tubule morphogenesis	BP	1.00000e+00	4134.2	2359.9
310	GO:0006891	2.94068e-01	8.66629e-01	4	25	intra-Golgi vesicle-mediated transport	BP	1.00000e+00	2416.9	1059.4
311	GO:0046847	2.94468e-01	9.15714e-01	2	10	filopodium assembly	BP	1.00000e+00	4566.4	2331.9
312	GO:0097150	2.94693e-01	9.15605e-01	2	10	neuronal stem cell population maintenance	BP	1.00000e+00	3679.4	2893.2
313	GO:0090502	2.98093e-01	9.13954e-01	2	10	RNA phosphodiester bond hydrolysis, endonucleolytic	BP	1.00000e+00	2027.1	1340.5
314	GO:0006821	2.98665e-01	8.83906e-01	3	17	chloride transport	BP	1.00000e+00	3405.9	1585.2
315	GO:0016331	2.98673e-01	9.13670e-01	2	10	morphogenesis of embryonic epithelium	BP	1.00000e+00	4077.2	2551.3
316	GO:0043248	2.99404e-01	9.12142e-01	2	11	proteasome assembly	BP	1.00000e+00	1757.4	1485.2
317	GO:0042542	2.99506e-01	9.13263e-01	2	10	response to hydrogen peroxide	BP	1.00000e+00	1771.5	671.1
318	GO:0007362	2.99667e-01	8.83312e-01	3	17	terminal region determination	BP	1.00000e+00	3959.4	2229.8
319	GO:0042675	3.03071e-01	9.11509e-01	2	10	compound eye cone cell differentiation	BP	1.00000e+00	5277.8	4079.4
320	GO:0043966	3.03299e-01	9.11396e-01	2	10	histone H3 acetylation	BP	1.00000e+00	2690.3	2165.7
321	GO:0000302	3.04411e-01	9.09645e-01	2	11	response to reactive oxygen species	BP	1.00000e+00	1654.9	1091.7
322	GO:0033314	3.05183e-01	9.10462e-01	2	10	mitotic DNA replication checkpoint signaling	BP	1.00000e+00	3035.8	2070.4
323	GO:0018216	3.05415e-01	9.10347e-01	2	10	peptidyl-arginine methylation	BP	1.00000e+00	1948.2	897.8
324	GO:0040040	3.05856e-01	8.79617e-01	3	17	thermosensory behavior	BP	1.00000e+00	4279.2	2777.4
325	GO:0006013	3.11315e-01	9.07390e-01	2	10	mannose metabolic process	BP	1.00000e+00	3087.9	1148.6
326	GO:0000712	3.12667e-01	9.05457e-01	2	11	resolution of meiotic recombination intermediates	BP	1.00000e+00	2182.5	1444.8
327	GO:0045165	3.12698e-01	8.54341e-01	4	25	cell fate commitment	BP	1.00000e+00	3755.0	3136.7
328	GO:0051028	3.13124e-01	9.06474e-01	2	10	mRNA transport	BP	1.00000e+00	2853.2	1191.0
329	GO:0040018	3.13641e-01	8.53298e-01	4	26	positive regulation of multicellular organism growth	BP	1.00000e+00	3419.2	2748.6
330	GO:0045931	3.14333e-01	9.05859e-01	2	10	positive regulation of mitotic cell cycle	BP	1.00000e+00	3592.2	1317.0
331	GO:0001710	3.18414e-01	9.03772e-01	2	10	mesodermal cell fate commitment	BP	1.00000e+00	3005.5	1112.8
332	GO:0035225	3.18926e-01	9.03508e-01	2	10	determination of genital disc primordium	BP	1.00000e+00	3746.7	1254.6
333	GO:0030718	3.19610e-01	8.22454e-01	6	41	germ-line stem cell population maintenance	BP	1.00000e+00	3513.4	1667.0
334	GO:0007560	3.19614e-01	9.03154e-01	2	10	imaginal disc morphogenesis	BP	1.00000e+00	5086.8	2562.0
335	GO:0007281	3.20990e-01	8.11846e-01	7	50	germ cell development	BP	1.00000e+00	3371.7	2476.7
336	GO:0007310	3.21338e-01	8.69468e-01	3	18	oocyte dorsal/ventral axis specification	BP	1.00000e+00	2987.7	1684.8
337	GO:0007112	3.21764e-01	8.32397e-01	5	34	male meiosis cytokinesis	BP	1.00000e+00	2814.6	1660.5
338	GO:0060250	3.24022e-01	8.67165e-01	3	19	germ-line stem-cell niche homeostasis	BP	1.00000e+00	3980.5	3072.8
339	GO:0031167	3.27292e-01	8.97819e-01	2	11	rRNA methylation	BP	1.00000e+00	1393.6	477.1
340	GO:0009611	3.29365e-01	8.41475e-01	4	29	response to wounding	BP	1.00000e+00	2337.1	1895.7
341	GO:0045454	3.31717e-01	8.61203e-01	3	21	cell redox homeostasis	BP	1.00000e+00	1101.0	437.0
342	GO:0003015	3.32202e-01	8.95191e-01	2	11	heart process	BP	1.00000e+00	3133.6	1826.4
343	GO:0030381	3.33131e-01	8.94691e-01	2	11	chorion-containing eggshell pattern formation	BP	1.00000e+00	2905.5	1686.8
344	GO:0006813	3.33307e-01	8.61931e-01	3	18	potassium ion transport	BP	1.00000e+00	3707.9	1620.6
345	GO:0000915	3.35940e-01	8.93170e-01	2	11	actomyosin contractile ring assembly	BP	1.00000e+00	2895.0	1707.8
346	GO:0008354	3.37071e-01	8.21239e-01	5	34	germ cell migration	BP	1.00000e+00	3371.4	2384.5
347	GO:0048100	3.39346e-01	8.58061e-01	3	18	wing disc anterior/posterior pattern formation	BP	1.00000e+00	4064.1	1720.6
348	GO:0030514	3.39754e-01	8.35346e-01	4	26	negative regulation of BMP signaling pathway	BP	1.00000e+00	3752.8	2824.5
349	GO:0042335	3.46947e-01	8.87108e-01	2	11	cuticle development	BP	1.00000e+00	2774.1	1888.0
350	GO:0046427	3.47046e-01	8.87053e-01	2	11	positive regulation of receptor signaling pathway via JAK-STAT	BP	1.00000e+00	3844.5	3665.3
351	GO:0051301	3.50830e-01	8.84930e-01	2	11	cell division	BP	1.00000e+00	2955.3	1248.5
352	GO:0030716	3.52808e-01	8.83814e-01	2	11	oocyte fate determination	BP	1.00000e+00	4280.5	4698.9
353	GO:0002082	3.53114e-01	9.41345e-01	1	5	regulation of oxidative phosphorylation	BP	1.00000e+00	1171.0	1113.5
354	GO:0016203	3.53335e-01	8.08813e-01	5	35	muscle attachment	BP	1.00000e+00	5199.9	7429.4
355	GO:0007617	3.54721e-01	8.81496e-01	2	12	mating behavior	BP	1.00000e+00	3417.5	2432.3
356	GO:0016239	3.56241e-01	8.81863e-01	2	11	positive regulation of macroautophagy	BP	1.00000e+00	2101.4	669.2
357	GO:0098609	3.58120e-01	7.92096e-01	6	45	cell-cell adhesion	BP	1.00000e+00	4976.8	3563.9
358	GO:0007622	3.58772e-01	8.80414e-01	2	11	rhythmic behavior	BP	1.00000e+00	3136.4	1292.1
359	GO:1904263	3.60139e-01	8.19949e-01	4	28	positive regulation of TORC1 signaling	BP	1.00000e+00	2421.5	1364.7
360	GO:0071702	3.61078e-01	8.79087e-01	2	11	organic substance transport	BP	1.00000e+00	2700.8	1026.3
361	GO:0007377	3.61083e-01	8.79084e-01	2	11	germ-band extension	BP	1.00000e+00	3540.4	2418.6
362	GO:0030727	3.61137e-01	8.79053e-01	2	11	germarium-derived female germ-line cyst formation	BP	1.00000e+00	4195.5	2109.7
363	GO:0035289	3.61908e-01	8.78607e-01	2	11	posterior head segmentation	BP	1.00000e+00	2504.6	584.0
364	GO:0007482	3.63378e-01	8.77756e-01	2	11	haltere development	BP	1.00000e+00	4544.5	2819.1
365	GO:0040034	3.63463e-01	8.77706e-01	2	11	regulation of development, heterochronic	BP	1.00000e+00	4531.6	1183.3
366	GO:0051781	3.66011e-01	9.36540e-01	1	5	positive regulation of cell division	BP	1.00000e+00	2192.2	2184.9
367	GO:0045924	3.67165e-01	8.73172e-01	2	13	regulation of female receptivity	BP	1.00000e+00	2085.7	1500.5
368	GO:0019941	3.67759e-01	9.33530e-01	1	6	modification-dependent protein catabolic process	BP	1.00000e+00	836.7	827.8
369	GO:0050832	3.68562e-01	7.83251e-01	6	48	defense response to fungus	BP	1.00000e+00	2434.0	2773.5
370	GO:0007293	3.68569e-01	8.14187e-01	4	27	germarium-derived egg chamber formation	BP	1.00000e+00	3468.6	2004.5
371	GO:0098542	3.69404e-01	9.35238e-01	1	5	defense response to other organism	BP	1.00000e+00	2031.4	1830.4
372	GO:0042811	3.70042e-01	9.38593e-01	1	4	pheromone biosynthetic process	BP	1.00000e+00	1564.0	387.2
373	GO:0071480	3.72811e-01	8.70897e-01	2	12	cellular response to gamma radiation	BP	1.00000e+00	2044.2	1022.7
374	GO:0072499	3.73081e-01	8.10853e-01	4	27	photoreceptor cell axon guidance	BP	1.00000e+00	4515.9	1873.4
375	GO:0030104	3.74813e-01	9.36826e-01	1	4	water homeostasis	BP	1.00000e+00	1560.0	313.2
376	GO:0061343	3.77443e-01	8.68111e-01	2	12	cell adhesion involved in heart morphogenesis	BP	1.00000e+00	4091.9	2875.3
377	GO:0006517	3.78613e-01	8.67403e-01	2	12	protein deglycosylation	BP	1.00000e+00	2198.5	1302.0
378	GO:0007111	3.80029e-01	8.66543e-01	2	12	meiosis II cytokinesis	BP	1.00000e+00	2887.7	1558.7
379	GO:0008542	3.81155e-01	9.34430e-01	1	4	visual learning	BP	1.00000e+00	2860.2	1366.5
380	GO:0000027	3.81739e-01	8.64357e-01	2	13	ribosomal large subunit assembly	BP	1.00000e+00	2361.1	4237.4
381	GO:0006400	3.82353e-01	8.65125e-01	2	12	tRNA modification	BP	1.00000e+00	1753.9	741.6
382	GO:0014016	3.84329e-01	9.33211e-01	1	4	neuroblast differentiation	BP	1.00000e+00	6187.2	5165.3
383	GO:0045787	3.87190e-01	9.28147e-01	1	5	positive regulation of cell cycle	BP	1.00000e+00	1201.6	668.7
384	GO:0009791	3.87196e-01	9.28145e-01	1	5	post-embryonic development	BP	1.00000e+00	1503.8	1028.0
385	GO:0050905	3.88108e-01	9.27769e-01	1	5	neuromuscular process	BP	1.00000e+00	1605.0	1487.9
386	GO:0043052	3.89150e-01	8.22941e-01	3	20	thermotaxis	BP	1.00000e+00	3150.6	1637.8
387	GO:0043153	3.89215e-01	8.60897e-01	2	12	entrainment of circadian clock by photoperiod	BP	1.00000e+00	3080.6	1961.5
388	GO:0042773	3.90179e-01	9.26911e-01	1	5	ATP synthesis coupled electron transport	BP	1.00000e+00	1317.8	793.7
389	GO:0030097	3.92428e-01	8.58895e-01	2	12	hemopoiesis	BP	1.00000e+00	4825.3	3888.0
390	GO:0010841	3.93854e-01	9.25374e-01	1	5	positive regulation of circadian sleep/wake cycle, wakefulness	BP	1.00000e+00	1477.4	1191.6
391	GO:0051092	3.94736e-01	9.25003e-01	1	5	positive regulation of NF-kappaB transcription factor activity	BP	1.00000e+00	1309.8	730.2
392	GO:0045471	3.95260e-01	8.57117e-01	2	12	response to ethanol	BP	1.00000e+00	2999.4	1791.7
393	GO:0007416	3.98170e-01	8.15832e-01	3	21	synapse assembly	BP	1.00000e+00	4463.3	3864.8
394	GO:0042331	3.98949e-01	8.54785e-01	2	12	phototaxis	BP	1.00000e+00	3338.1	1700.0
395	GO:0071577	3.99853e-01	8.54211e-01	2	12	zinc ion transmembrane transport	BP	1.00000e+00	1822.9	338.1
396	GO:0035099	4.01256e-01	8.14241e-01	3	20	hemocyte migration	BP	1.00000e+00	3321.2	1673.9
397	GO:0007584	4.01983e-01	9.21904e-01	1	5	response to nutrient	BP	1.00000e+00	2621.2	2010.3
398	GO:0045464	4.04571e-01	8.11826e-01	3	20	R8 cell fate specification	BP	1.00000e+00	3710.4	1120.4
399	GO:0033627	4.06040e-01	8.10091e-01	3	21	cell adhesion mediated by integrin	BP	1.00000e+00	4073.0	2438.1
400	GO:0008063	4.06123e-01	8.50195e-01	2	12	Toll signaling pathway	BP	1.00000e+00	3026.3	1326.0
401	GO:0006182	4.06187e-01	8.50154e-01	2	12	cGMP biosynthetic process	BP	1.00000e+00	3986.8	1284.2
402	GO:0007168	4.06187e-01	8.50154e-01	2	12	receptor guanylyl cyclase signaling pathway	BP	1.00000e+00	3758.8	1387.9
403	GO:0030490	4.07110e-01	8.47243e-01	2	14	maturation of SSU-rRNA	BP	1.00000e+00	1600.0	955.7
404	GO:0001708	4.08761e-01	7.82008e-01	4	31	cell fate specification	BP	1.00000e+00	2657.2	1979.1
405	GO:0061061	4.09899e-01	9.18430e-01	1	5	muscle structure development	BP	1.00000e+00	1816.6	1059.1
406	GO:1990399	4.10404e-01	9.18205e-01	1	5	epithelium regeneration	BP	1.00000e+00	1624.6	1147.4
407	GO:0030730	4.14221e-01	9.16494e-01	1	5	sequestering of triglyceride	BP	1.00000e+00	1816.0	909.2
408	GO:1900426	4.15427e-01	9.12952e-01	1	6	positive regulation of defense response to bacterium	BP	1.00000e+00	778.8	162.3
409	GO:0000723	4.16329e-01	8.02469e-01	3	21	telomere maintenance	BP	1.00000e+00	3013.3	2122.0
410	GO:0006744	4.16872e-01	8.41885e-01	2	13	ubiquinone biosynthetic process	BP	1.00000e+00	1594.7	582.5
411	GO:0042776	4.17953e-01	9.11766e-01	1	6	proton motive force-driven mitochondrial ATP synthesis	BP	1.00000e+00	1036.2	677.5
412	GO:0034462	4.18437e-01	9.11537e-01	1	6	small-subunit processome assembly	BP	1.00000e+00	846.8	368.6
413	GO:0050708	4.20333e-01	9.13707e-01	1	5	regulation of protein secretion	BP	1.00000e+00	2799.6	1993.1
414	GO:0045450	4.25863e-01	8.35851e-01	2	13	bicoid mRNA localization	BP	1.00000e+00	2817.0	1736.7
415	GO:0007431	4.25872e-01	7.95277e-01	3	21	salivary gland development	BP	1.00000e+00	4677.4	3765.8
416	GO:0030719	4.26151e-01	8.35655e-01	2	13	P granule organization	BP	1.00000e+00	2656.1	1945.7
417	GO:0031508	4.27346e-01	9.10439e-01	1	5	pericentric heterochromatin formation	BP	1.00000e+00	2318.2	1364.8
418	GO:0007129	4.28499e-01	9.06704e-01	1	6	homologous chromosome pairing at meiosis	BP	1.00000e+00	1474.3	1467.4
419	GO:0009306	4.29339e-01	7.32529e-01	6	50	protein secretion	BP	1.00000e+00	2047.0	1298.4
420	GO:0048149	4.30036e-01	7.21435e-01	7	55	behavioral response to ethanol	BP	1.00000e+00	3237.3	1725.7
421	GO:0044773	4.30473e-01	9.08957e-01	1	5	mitotic DNA damage checkpoint signaling	BP	1.00000e+00	1637.6	664.3
422	GO:0040014	4.30546e-01	8.32662e-01	2	13	regulation of multicellular organism growth	BP	1.00000e+00	3666.9	2875.2
423	GO:0000462	4.31265e-01	7.89943e-01	3	23	maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	BP	1.00000e+00	2052.6	1368.9
